symbol,strategy,entry_time,direction,trend,btc_regime,regime,entry,stop_loss,tp1,tp2,rr,actual_rr,rsi,rsi_dir,ema_spread_pct,atr_pct,pb_candles,entry_body_pct,ema21_dist_pct,entry_delay_1h,size_multiplier,risk_usd,position_size,outcome,exit_price,exit_reason,candles_held,pnl
DOGE/USDT,S5,2021-07-06 00:00,SHORT,range,n/a,TRANSITIONAL,0.2311,0.240622,0.212056,0.193012,2.0,-1.0,38.7,,8.06,3.24,,,,0,1.5,75.0,7876.4965,sl,0.240622,stop_loss,4,-75.0
FIL/USDT,S5,2021-07-08 16:00,SHORT,range,n/a,TRANSITIONAL,55.37,57.003097,52.103806,48.837612,2.0,3.08,40.7,,5.02,2.29,,,,0,0.5,25.0,15.3083,tp1+trail,50.346194,trail_stop,128,63.45
ATOM/USDT,S5,2021-07-09 00:00,SHORT,range,n/a,TRANSITIONAL,11.916,12.783389,10.181222,8.446444,2.0,-1.0,41.1,,12.29,4.35,,,,0,1.5,75.0,86.4664,sl,12.783389,stop_loss,4,-75.0
HBAR/USDT,S5,2021-07-09 00:00,SHORT,range,n/a,TRANSITIONAL,0.1709,0.181146,0.150408,0.129916,2.0,-1.0,31.5,,7.55,3.41,,,,0,1.5,75.0,7319.9297,sl,0.181146,stop_loss,102,-75.0
FET/USDT,S5,2021-07-13 04:00,SHORT,range,n/a,TRANSITIONAL,0.26256,0.275021,0.237638,0.212716,2.0,2.18,39.3,,14.81,4.61,,,,0,1.5,75.0,6018.7786,tp1+trail,0.235433,trail_stop,22,156.64
ETH/USDT,S5,2021-07-13 12:00,SHORT,range,n/a,TRANSITIONAL,1997.43,2069.731511,1852.826978,1708.223956,2.0,0.97,31.3,,6.15,2.59,,,,0,0.5,25.0,0.3458,tp1+trail,1927.584533,trail_stop,75,37.08
MATIC/USDT,S5,2021-07-13 12:00,SHORT,range,n/a,TRANSITIONAL,0.97317,1.013299,0.892912,0.812654,2.0,1.69,32.4,,7.21,2.55,,,,0,0.5,25.0,622.9909,tp1+trail,0.905496,trail_stop,21,46.08
UNI/USDT,S5,2021-07-13 12:00,SHORT,range,n/a,TRANSITIONAL,19.17,20.016353,17.477294,15.784588,2.0,1.73,36.4,,8.91,3.42,,,,0,1.5,75.0,88.6155,tp1+trail,17.703059,trail_stop,25,140.0
TRX/USDT,S5,2021-07-13 12:00,SHORT,range,n/a,TRANSITIONAL,0.05996,0.061229,0.057422,0.054884,2.0,1.03,38.2,,4.12,1.8,,,,0,0.25,12.5,9850.2758,tp1+trail,0.058659,trail_stop,21,18.91
BCH/USDT,S5,2021-07-13 12:00,SHORT,range,n/a,TRENDING,476.24,490.0607,448.5986,420.9572,2.0,1.12,38.7,,5.58,2.37,,,,0,0.5,25.0,1.8089,tp1+trail,460.8121,trail_stop,21,38.95
SOL/USDT,S5,2021-07-13 20:00,SHORT,range,n/a,TRANSITIONAL,29.027,31.599252,23.882496,18.737992,2.0,2.11,28.0,,10.42,3.47,,,,0,1.5,75.0,29.1573,tp1+trail,23.609758,trail_stop,163,153.98
ADA/USDT,S5,2021-07-13 20:00,SHORT,range,n/a,TRANSITIONAL,1.252,1.336257,1.083486,0.914972,2.0,2.24,28.4,,4.35,2.28,,,,0,0.5,25.0,296.7113,tp1+trail,1.062971,trail_stop,163,53.04
AVAX/USDT,S5,2021-07-13 20:00,SHORT,range,n/a,TRANSITIONAL,11.79,12.648174,10.073652,8.357304,2.0,2.12,41.5,,7.5,3.63,,,,0,1.5,75.0,87.3949,tp1+trail,9.969523,trail_stop,176,154.55
UTK/USDT,S5,2021-07-13 20:00,SHORT,range,n/a,TRANSITIONAL,0.197,0.211037,0.168926,0.140852,2.0,2.66,32.9,,7.79,3.39,,,,0,1.5,75.0,5343.022,tp1+trail,0.159675,trail_stop,157,174.71
NEAR/USDT,S5,2021-07-14 04:00,SHORT,range,n/a,TRANSITIONAL,1.8822,1.995409,1.655782,1.429364,2.0,-1.0,27.7,,13.26,3.61,,,,0,1.5,75.0,662.4915,sl,1.995409,stop_loss,9,-75.0
FIL/USDT,S5,2021-07-14 04:00,SHORT,range,n/a,TRANSITIONAL,48.68,51.587247,42.865506,37.051012,2.0,2.36,18.7,,9.83,2.37,,,,0,0.5,25.0,8.5992,tp1+trail,41.81174,trail_stop,168,54.53
AAVE/USDT,S5,2021-07-14 04:00,SHORT,range,n/a,TRANSITIONAL,259.73,283.264694,212.660612,165.591224,2.0,-1.0,29.4,,13.72,4.67,,,,0,1.5,75.0,3.1868,sl,283.264694,stop_loss,11,-75.0
COS/USDT,S5,2021-07-14 04:00,SHORT,range,n/a,TRANSITIONAL,0.01185,0.012875,0.0098,0.00775,2.0,-1.0,35.3,,13.21,4.98,,,,0,1.5,75.0,73170.7317,sl,0.012875,stop_loss,18,-75.0
ALGO/USDT,S5,2021-07-16 20:00,SHORT,range,n/a,TRANSITIONAL,0.793,0.821583,0.735834,0.678668,2.0,3.18,36.8,,11.11,3.27,,,,0,1.5,75.0,2623.9373,tp1+trail,0.701967,trail_stop,88,194.43
DOGE/USDT,S5,2021-07-16 20:00,SHORT,range,n/a,TRENDING,0.17631,0.186691,0.155548,0.134786,2.0,-1.0,30.3,,15.48,3.84,,,,0,1.5,75.0,7224.7375,sl,0.186691,stop_loss,22,-75.0
ZEC/USDT,S5,2021-07-16 20:00,SHORT,range,n/a,TRANSITIONAL,95.23,98.320274,89.049452,82.868904,2.0,-1.0,36.3,,12.67,3.57,,,,0,1.5,75.0,24.2697,sl,98.320274,stop_loss,29,-75.0
MATIC/USDT,S5,2021-07-17 00:00,SHORT,range,n/a,TRENDING,0.81149,0.876193,0.682084,0.552678,2.0,2.22,27.9,,17.37,3.85,,,,0,1.5,75.0,1159.1425,tp1+trail,0.667837,trail_stop,83,158.26
TRX/USDT,S5,2021-07-17 00:00,SHORT,range,n/a,TRANSITIONAL,0.05562,0.058405,0.05005,0.04448,2.0,1.62,35.2,,7.33,2.39,,,,0,0.5,25.0,8976.6607,tp1+trail,0.051106,trail_stop,87,45.26
LTC/USDT,S5,2021-07-17 00:00,SHORT,range,n/a,TRENDING,120.65,127.18592,107.57816,94.50632,2.0,1.77,35.9,,10.61,2.91,,,,0,1.5,75.0,11.475,tp1+trail,109.09776,trail_stop,88,141.28
XRP/USDT,S5,2021-07-20 00:00,SHORT,range,n/a,TRENDING,0.557,0.578457,0.514086,0.471172,2.0,-1.0,34.1,,5.86,2.39,,,,0,0.5,25.0,1165.1209,sl,0.578457,stop_loss,40,-25.0
LINK/USDT,S5,2021-07-20 00:00,SHORT,range,n/a,TRENDING,14.528,14.971571,13.640858,12.753716,2.0,0.91,34.9,,8.15,3.28,,,,0,1.5,75.0,169.0823,tp1+trail,14.124713,trail_stop,15,109.09
INJ/USDT,S5,2021-07-20 00:00,SHORT,range,n/a,TRANSITIONAL,5.562,5.879038,4.927924,4.293848,2.0,-1.0,24.7,,17.93,4.1,,,,0,1.5,75.0,236.5647,sl,5.879038,stop_loss,38,-75.0
NEAR/USDT,S5,2021-07-20 04:00,SHORT,range,n/a,TRANSITIONAL,1.6071,1.830801,1.159698,0.712296,2.0,-1.0,27.1,,11.68,4.67,,,,0,1.5,75.0,335.269,sl,1.830801,stop_loss,36,-75.0
COS/USDT,S5,2021-07-20 04:00,SHORT,range,n/a,TRANSITIONAL,0.01039,0.011661,0.007848,0.005306,2.0,-1.0,26.0,,7.81,4.45,,,,0,1.5,75.0,59008.6546,sl,0.011661,stop_loss,52,-75.0
ALGO/USDT,S5,2021-07-26 04:00,LONG,range,n/a,TRANSITIONAL,0.9218,0.866677,1.032046,1.142292,2.0,-1.0,70.9,,13.2,3.19,,,,0,1.5,75.0,1360.5936,sl,0.866677,stop_loss,16,-75.0
DOGE/USDT,S5,2021-07-26 04:00,LONG,range,n/a,TRENDING,0.22438,0.187789,0.297562,0.370744,2.0,-0.67,75.6,,5.88,3.63,,,,0,1.5,75.0,2049.6843,timeout,0.19982,timeout,240,-50.34
XRP/USDT,S5,2021-07-29 00:00,LONG,range,n/a,TRENDING,0.7327,0.674344,0.849412,0.966124,2.0,1.66,71.1,,19.13,3.95,,,,0,1.5,75.0,1285.2149,timeout,0.8296,timeout,240,124.54
SOL/USDT,S5,2021-07-30 04:00,LONG,range,n/a,TRANSITIONAL,32.751,30.23119,37.79062,42.83024,2.0,-1.0,72.9,,13.78,3.8,,,,0,1.5,75.0,29.7641,sl,30.23119,stop_loss,5,-75.0
LINK/USDT,S5,2021-07-30 16:00,LONG,range,n/a,TRENDING,20.498,18.6398,24.2144,27.9308,2.0,1.37,63.3,,10.98,3.8,,,,0,1.5,75.0,40.3616,tp1+trail,23.0468,trail_stop,84,126.44
UNI/USDT,S5,2021-07-30 20:00,LONG,range,n/a,TRANSITIONAL,20.436,18.994511,23.318978,26.201956,2.0,1.62,62.6,,11.07,3.38,,,,0,1.5,75.0,52.0295,tp1+trail,22.769535,trail_stop,133,135.71
MATIC/USDT,S5,2021-07-31 00:00,LONG,range,n/a,TRANSITIONAL,1.06595,0.975058,1.247734,1.429518,2.0,0.62,59.1,,8.95,3.73,,,,0,1.5,75.0,825.1551,timeout,1.12206,timeout,240,46.3
AAVE/USDT,S5,2021-07-31 00:00,LONG,range,n/a,TRANSITIONAL,320.49,294.326721,372.816558,425.143116,2.0,1.53,59.9,,8.77,3.54,,,,0,1.5,75.0,2.8666,tp1+trail,360.640163,trail_stop,147,132.55
BNB/USDT,S5,2021-07-31 12:00,LONG,range,n/a,TRANSITIONAL,331.9,313.287645,369.12471,406.34942,2.0,1.93,65.2,,4.89,2.36,,,,0,0.5,25.0,1.3432,timeout,367.82,timeout,240,48.25
TRX/USDT,S5,2021-07-31 12:00,LONG,range,n/a,TRANSITIONAL,0.06384,0.061637,0.068246,0.072652,2.0,2.57,65.3,,6.16,2.17,,,,0,0.5,25.0,11348.1616,tp1+trail,0.069494,trail_stop,114,57.08
ATOM/USDT,S5,2021-07-31 16:00,LONG,range,n/a,RANGING,12.561,11.687821,14.307358,16.053716,2.0,1.4,65.9,,6.86,3.03,,,,0,1.5,75.0,85.893,tp1+trail,13.785462,trail_stop,164,127.59
COS/USDT,S5,2021-07-31 20:00,LONG,range,n/a,TRANSITIONAL,0.01431,0.013362,0.016206,0.018102,2.0,-1.0,68.0,,7.93,3.18,,,,0,1.5,75.0,79113.9241,sl,0.013362,stop_loss,29,-75.0
SOL/USDT,S5,2021-08-05 04:00,LONG,range,n/a,TRANSITIONAL,37.232,35.064067,41.567866,45.903732,2.0,1.1,67.4,,9.66,3.53,,,,0,1.5,75.0,34.5952,tp1+trail,39.610202,trail_stop,132,116.14
UNI/USDT,S5,2021-08-05 16:00,LONG,range,n/a,TRANSITIONAL,24.342,21.903105,29.21979,34.09758,2.0,1.84,68.5,,13.73,3.8,,,,0,1.5,75.0,30.7516,tp1+trail,28.823315,trail_stop,119,143.9
TRX/USDT,S5,2021-08-05 20:00,LONG,range,n/a,TRANSITIONAL,0.06966,0.065837,0.077306,0.084952,2.0,2.91,68.8,,10.81,2.42,,,,0,0.5,25.0,6539.367,tp1+trail,0.080784,trail_stop,132,61.37
AVAX/USDT,S5,2021-08-06 00:00,LONG,range,n/a,TRANSITIONAL,13.834,12.623835,16.25433,18.67466,2.0,1.86,65.2,,10.02,3.26,,,,0,1.5,75.0,61.975,tp1+trail,16.083505,trail_stop,92,144.71
ICP/USDT,S5,2021-08-06 08:00,LONG,range,n/a,TRANSITIONAL,42.93,39.610912,49.568176,56.206352,2.0,1.9,61.7,,10.12,3.91,,,,0,1.5,75.0,22.5966,tp1+trail,49.222736,trail_stop,11,146.1
NEAR/USDT,S5,2021-08-06 16:00,LONG,range,n/a,TRANSITIONAL,2.5178,2.380591,2.792218,3.066636,2.0,2.47,59.2,,11.47,3.58,,,,0,1.5,75.0,546.6114,tp1+trail,2.856783,trail_stop,93,167.65
BTC/USDT,S5,2021-08-06 20:00,LONG,range,n/a,TRENDING,42901.17,39290.49177,50122.52646,57343.88292,2.0,0.79,68.8,,7.73,2.63,,,,0,0.5,25.0,0.0069,timeout,45757.1,timeout,240,19.71
DOT/USDT,S5,2021-08-07 04:00,LONG,range,n/a,TRENDING,20.865,19.743983,23.107034,25.349068,2.0,-1.0,71.1,,19.86,3.6,,,,0,1.5,75.0,66.9035,sl,19.743983,stop_loss,36,-75.0
FIL/USDT,S5,2021-08-07 04:00,LONG,range,n/a,TRENDING,68.44,60.236344,84.847312,101.254624,2.0,0.56,83.8,,16.52,3.05,,,,0,1.5,75.0,9.1423,timeout,73.07,timeout,240,42.33
ICP/USDT,S5,2021-08-07 04:00,LONG,range,n/a,TRANSITIONAL,54.43,41.362101,80.565798,106.701596,2.0,0.55,79.4,,12.79,4.73,,,,0,1.5,75.0,5.7393,timeout,61.66,timeout,240,41.5
LTC/USDT,S5,2021-08-07 04:00,LONG,range,n/a,TRANSITIONAL,153.39,144.908495,170.35301,187.31602,2.0,1.33,69.6,,9.5,2.47,,,,0,0.5,25.0,2.9476,tp1+trail,164.678497,trail_stop,65,41.64
ZEC/USDT,S5,2021-08-07 04:00,LONG,range,n/a,TRENDING,129.57,122.819181,143.071638,156.573276,2.0,-1.0,77.8,,10.74,2.49,,,,0,0.5,25.0,3.7033,sl,122.819181,stop_loss,38,-25.0
ADA/USDT,S5,2021-08-07 12:00,LONG,range,n/a,TRANSITIONAL,1.4782,1.407591,1.619418,1.760636,2.0,-1.0,71.4,,7.21,2.21,,,,0,0.5,25.0,354.0625,sl,1.407591,stop_loss,32,-25.0
BCH/USDT,S5,2021-08-07 12:00,LONG,range,n/a,TRANSITIONAL,583.64,560.38246,630.15508,676.67016,2.0,-1.0,69.5,,7.9,2.2,,,,0,0.5,25.0,1.0749,sl,560.38246,stop_loss,28,-25.0
NEAR/USDT,S5,2021-08-11 00:00,LONG,range,n/a,TRENDING,2.8581,2.660432,3.253436,3.648772,2.0,1.28,64.8,,12.07,3.66,,,,0,1.5,75.0,379.4241,tp1+trail,3.110697,trail_stop,29,122.92
BNB/USDT,S5,2021-08-11 04:00,LONG,range,n/a,TRANSITIONAL,379.07,356.808337,423.593326,468.116652,2.0,1.99,73.6,,7.82,2.38,,,,0,0.5,25.0,1.123,tp1+trail,423.465011,trail_stop,125,49.93
COS/USDT,S5,2021-08-11 04:00,LONG,range,n/a,TRENDING,0.01668,0.015379,0.019282,0.021884,2.0,1.47,68.4,,15.06,3.61,,,,0,1.5,75.0,57647.9631,tp1+trail,0.018596,trail_stop,66,130.21
FET/USDT,S5,2021-08-11 04:00,LONG,range,n/a,TRENDING,0.53397,0.422183,0.757544,0.981118,2.0,0.25,82.3,,13.56,4.76,,,,0,1.5,75.0,670.9188,timeout,0.56232,timeout,240,19.02
XRP/USDT,S5,2021-08-11 16:00,LONG,range,n/a,TRENDING,0.9364,0.865145,1.07891,1.22142,2.0,1.38,80.9,,14.21,3.13,,,,0,1.5,75.0,1052.5577,tp1+trail,1.034945,trail_stop,4,126.86
LINK/USDT,S5,2021-08-11 16:00,LONG,range,n/a,TRENDING,26.516,25.021772,29.504456,32.492912,2.0,-1.0,71.3,,12.37,3.27,,,,0,1.5,75.0,50.1931,sl,25.021772,stop_loss,13,-75.0
ALGO/USDT,S5,2021-08-11 20:00,LONG,range,n/a,TRANSITIONAL,0.9531,0.883626,1.092048,1.230996,2.0,-1.0,74.4,,11.14,3.04,,,,0,1.5,75.0,1079.5405,sl,0.883626,stop_loss,9,-75.0
SOL/USDT,S5,2021-08-12 04:00,LONG,range,n/a,TRENDING,42.985,40.665396,47.624208,52.263416,2.0,-1.0,64.4,,12.65,3.41,,,,0,1.5,75.0,32.3331,sl,40.665396,stop_loss,1,-75.0
COS/USDT,S5,2021-08-14 08:00,LONG,range,n/a,TRENDING,0.01892,0.017998,0.020764,0.022608,2.0,-1.0,62.2,,16.35,4.36,,,,0,1.5,75.0,81344.9024,sl,0.017998,stop_loss,1,-75.0
ZEC/USDT,S5,2021-08-14 08:00,LONG,range,n/a,TRENDING,145.06,140.202907,154.774186,164.488372,2.0,-1.0,65.0,,9.83,2.91,,,,0,1.5,75.0,15.4413,sl,140.202907,stop_loss,1,-75.0
BCH/USDT,S5,2021-08-16 00:00,LONG,range,n/a,TRENDING,703.42,662.249135,785.76173,868.10346,2.0,-1.0,71.7,,15.28,2.78,,,,0,0.5,25.0,0.6072,sl,662.249135,stop_loss,24,-25.0
DOGE/USDT,S3,2021-08-19 14:00,LONG,bull,bull,TRENDING,0.30603,0.294391,0.367564,0.427828,2.0,-1.0,51.2,4.7,4.67,5.8,5.0,55.0,1.3,1,0.75,37.5,3221.9263,sl,0.294391,stop_loss,120,-37.5
ALGO/USDT,S5,2021-08-20 04:00,LONG,range,n/a,TRANSITIONAL,1.1305,0.987052,1.417396,1.704292,2.0,-1.0,71.5,,18.97,4.77,,,,0,1.5,75.0,522.8375,sl,0.987052,stop_loss,146,-75.0
INJ/USDT,S5,2021-08-20 04:00,LONG,range,n/a,TRENDING,10.618,9.720397,12.413206,14.208412,2.0,2.62,64.6,,17.94,4.23,,,,0,1.5,75.0,83.5559,tp1+trail,12.965795,trail_stop,34,173.09
DASH/USDT,S5,2021-08-20 12:00,LONG,range,n/a,TRENDING,229.64,213.723663,261.472674,293.305348,2.0,2.9,69.1,,13.58,3.99,,,,0,1.5,75.0,4.7121,tp1+trail,275.807326,trail_stop,73,183.77
BNB/USDT,S5,2021-08-21 00:00,LONG,range,n/a,TRENDING,454.93,436.099191,492.591618,530.253236,2.0,1.89,69.8,,16.02,2.81,,,,0,1.5,75.0,3.9828,tp1+trail,490.507574,trail_stop,82,145.85
ADA/USDT,S5,2021-08-23 08:00,LONG,range,n/a,TRENDING,2.8604,2.630609,3.319982,3.779564,2.0,-1.0,76.3,,13.14,3.8,,,,0,1.5,75.0,326.3835,sl,2.630609,stop_loss,32,-75.0
ZEC/USDT,S5,2021-08-24 00:00,LONG,range,n/a,TRENDING,165.12,158.914001,177.531998,189.943996,2.0,-1.0,65.6,,11.81,2.95,,,,0,1.5,75.0,12.0851,sl,158.914001,stop_loss,14,-75.0
NEAR/USDT,S3,2021-08-28 06:00,LONG,bull,bull,TRENDING,5.203,4.933181,6.5961,6.88664,3.32,4.79,51.2,-1.8,4.15,5.83,1.0,53.3,1.11,1,0.75,37.5,138.9821,tp1+trail,6.496181,trail_stop,149,186.67
SOL/USDT,S5,2021-08-28 16:00,LONG,range,n/a,TRENDING,94.66,82.423343,119.133314,143.606628,2.0,2.39,76.9,,29.58,4.39,,,,0,1.5,75.0,6.1291,tp1+trail,123.880029,trail_stop,68,164.55
ETH/USDT,S5,2021-08-31 08:00,LONG,range,n/a,TRANSITIONAL,3358.12,3151.426715,3771.50657,4184.89314,2.0,1.8,62.1,,4.84,2.22,,,,0,0.5,25.0,0.121,tp1+trail,3729.970144,trail_stop,46,47.51
DOT/USDT,S5,2021-08-31 08:00,LONG,range,n/a,TRENDING,27.6,25.108083,32.583834,37.567668,2.0,1.9,62.1,,8.17,3.64,,,,0,1.5,75.0,30.0973,tp1+trail,32.332251,trail_stop,41,146.21
UNI/USDT,S5,2021-08-31 08:00,LONG,range,n/a,RANGING,27.75,25.723058,31.803884,35.857768,2.0,-1.0,59.1,,6.76,3.08,,,,0,1.5,75.0,37.0016,sl,25.723058,stop_loss,174,-75.0
LINK/USDT,S5,2021-09-01 12:00,LONG,range,n/a,RANGING,27.86,25.635242,32.309516,36.759032,2.0,2.68,65.8,,7.31,3.19,,,,0,1.5,75.0,33.7115,tp1+trail,33.830483,trail_stop,114,175.64
TRX/USDT,S5,2021-09-02 08:00,LONG,range,n/a,TRENDING,0.09787,0.093166,0.107278,0.116686,2.0,-1.0,79.8,,9.92,2.4,,,,0,0.5,25.0,5314.6259,sl,0.093166,stop_loss,126,-25.0
ETH/USDT,S5,2021-09-02 12:00,LONG,range,n/a,TRANSITIONAL,3760.62,3678.12152,3925.61696,4090.61392,2.0,2.19,72.8,,21.3,2.3,,,,0,0.5,25.0,0.303,tp1+trail,3941.28304,trail_stop,30,52.37
XRP/USDT,S5,2021-09-02 12:00,LONG,range,n/a,TRENDING,1.2871,1.202215,1.45687,1.62664,2.0,-1.0,76.1,,11.78,3.01,,,,0,1.5,75.0,883.5483,sl,1.202215,stop_loss,122,-75.0
DASH/USDT,S5,2021-09-02 12:00,LONG,range,n/a,TRENDING,244.6,232.591116,268.617768,292.635536,2.0,1.12,63.9,,10.38,2.87,,,,0,1.5,75.0,6.2454,tp1+trail,258.091116,trail_stop,87,117.13
NEAR/USDT,S5,2021-09-03 12:00,LONG,range,n/a,TRENDING,6.526,5.725053,8.127894,9.729788,2.0,-1.0,75.9,,11.37,4.32,,,,0,1.5,75.0,93.6392,sl,5.725053,stop_loss,99,-75.0
BCH/USDT,S5,2021-09-03 12:00,LONG,range,n/a,TRANSITIONAL,682.4,644.29934,758.60132,834.80264,2.0,1.71,65.8,,6.88,1.96,,,,0,0.25,12.5,0.3281,tp1+trail,747.59802,trail_stop,61,23.2
LTC/USDT,S5,2021-09-03 12:00,LONG,range,n/a,TRENDING,195.0,177.146702,230.706596,266.413192,2.0,1.64,69.9,,11.19,2.72,,,,0,0.5,25.0,1.4003,tp1+trail,224.340106,trail_stop,62,45.54
UTK/USDT,S5,2021-09-04 04:00,LONG,range,n/a,TRENDING,0.4819,0.438519,0.568662,0.655424,2.0,-1.0,60.1,,9.12,4.23,,,,0,1.5,75.0,1728.8675,sl,0.438519,stop_loss,82,-75.0
INJ/USDT,S3,2021-09-06 06:00,LONG,bull,bull,TRENDING,14.034,13.542489,15.469356,17.323712,2.0,2.1,52.5,-14.1,6.48,4.28,1.0,60.1,0.439,5,1.5,75.0,152.5907,tp1+trail,15.065089,trail_stop,8,188.18
LINK/USDT,S5,2021-09-06 08:00,LONG,range,n/a,TRANSITIONAL,34.51,32.37938,38.77124,43.03248,2.0,-1.0,77.1,,12.86,2.84,,,,0,1.5,75.0,35.201,sl,32.37938,stop_loss,25,-75.0
ALGO/USDT,S5,2021-09-06 08:00,LONG,range,n/a,TRENDING,1.3732,1.270947,1.577706,1.782212,2.0,-1.0,72.5,,14.74,3.31,,,,0,1.5,75.0,733.4748,sl,1.270947,stop_loss,30,-75.0
AAVE/USDT,S5,2021-09-06 08:00,LONG,range,n/a,TRANSITIONAL,417.3,405.428461,441.043078,464.786156,2.0,-1.0,62.4,,6.35,2.57,,,,0,0.5,25.0,2.1059,sl,405.428461,stop_loss,4,-25.0
FET/USDT,S3,2021-09-14 21:00,LONG,bull,bull,TRENDING,0.903,0.861957,1.1985,1.36282,2.55,-1.0,53.1,-1.8,3.87,7.83,1.0,63.5,0.751,0,0.75,37.5,913.6759,sl,0.861957,stop_loss,61,-37.5
BTC/USDT,S5,2021-09-15 00:00,LONG,range,n/a,TRENDING,47111.52,45849.826552,49634.906896,52158.293792,2.0,-1.0,61.4,,5.31,2.04,,,,0,0.5,25.0,0.0198,sl,45849.826552,stop_loss,122,-25.0
UNI/USDT,S5,2021-09-15 00:00,LONG,range,n/a,TRANSITIONAL,25.68,24.23639,28.56722,31.45444,2.0,-1.0,66.7,,12.83,3.92,,,,0,1.5,75.0,51.9531,sl,24.23639,stop_loss,60,-75.0
ETH/USDT,S5,2021-09-20 04:00,SHORT,range,n/a,TRENDING,3187.09,3427.27387,2706.72226,2226.35452,2.0,1.43,29.8,,9.22,2.85,,,,0,1.5,75.0,0.3123,tp1+trail,2843.023872,trail_stop,45,128.74
LINK/USDT,S5,2021-09-20 12:00,SHORT,range,n/a,TRANSITIONAL,24.16,26.830709,18.818582,13.477164,2.0,0.19,24.1,,12.36,4.56,,,,0,1.5,75.0,28.0824,timeout,23.66,timeout,240,14.04
BNB/USDT,S5,2021-09-20 12:00,SHORT,range,n/a,TRENDING,369.1,400.310102,306.679796,244.259592,2.0,-0.29,24.4,,6.49,3.09,,,,0,1.5,75.0,2.4031,timeout,378.0,timeout,240,-21.39
